9.863077610194892486e-08
4.922495709476337744e-02
1.722629385972307414e-02
9.911134990492342922e-08
4.241735018161089110e-01
9.727803107484334078e-08
2.077904633933587153e-01
9.996695171654579326e-08
7.344918628013241690e-02
9.780320398000696969e-08
9.997244532211624346e-08
1.231607251926292168e-02
4.169459545363785047e-02
1.477240772282439885e-02
9.567110326180738866e-08
9.864545780224887039e-08
9.715069970717138403e-08
1.722629385972229699e-02
9.900220943048765321e-08
1.159799165759117789e-01
9.881439710923700659e-08
9.950705648353874722e-08
1.232098887510868490e-02
9.640291576129556006e-08
1.723611191766893924e-02
8.017933717762171231e-02
2.460268255686404171e-02
4.679565718663680762e-02
2.488401867299343539e-01
1.477977675482999853e-02
