1.675399690104920902e-01
1.208573364709594755e-01
1.327251269110102105e-01
1.206503747750603955e-01
9.825056756943797986e-02
1.275579630813811760e-01
1.181438507145321781e-01
1.353800559069619769e-01
5.244385377260076669e-02
1.118706749126618938e-01
1.060748730729292044e-01
1.002423472200024285e-01
8.858673157645756413e-02
1.181100119428517142e-01
1.406407145070700249e-01
1.335196556151984071e-01
1.223940813993538851e-01
1.502917752994618328e-01
1.228577481205766625e-01
1.263205608480513775e-01
1.132042801806266985e-01
8.561561079341896419e-02
1.213144207271581593e-01
1.343102675543747793e-01
9.898105083674983706e-02
1.094904867969800216e-01
1.269206075867961581e-01
1.110622698394118923e-01
1.376805161000128619e-01
1.341455885267241188e-01
